ID,ra,dec,Tmag
30400831,74.460152,-71.79805,14.302
141626954,89.44722,-75.667191,13.985
189019084,79.324996,-13.662035,14.3
453097301,114.000103,-70.669189,13.981
143506492,284.573802,-47.170002,12.643
40348636,77.207271,-69.440125,13.976
149252821,82.561053,-60.426029,13.575
251063739,36.732698,-2.154859,12.934
281929593,175.650925,1.557176,15.42
107671068,111.361204,-29.666922,14.824
152775300,180.63639,-7.211951,12.662
32396456,26.084786,-31.699982,15.452
140608238,71.332177,-77.003609,13.65
149424425,84.739029,-61.309139,13.564
149539958,86.228719,-61.937656,14.602
147984818,229.260632,-37.427929,12.419
242192323,211.008355,-44.614567,7.214
280865008,100.880324,-77.99041,14.714
66527623,86.454305,-6.029022,9.894
278990383,102.013549,-59.05777,13.57
370039312,65.714031,-70.143814,14.134
149603717,87.126584,-64.223213,13.864
150189028,93.812552,-60.053192,14.743
348899731,105.964779,-60.114048,13.559
141941120,95.217461,-74.622116,14.35
349369355,109.837351,-64.929886,9.737
220421077,71.916061,-57.985348,14.299
270533822,136.062786,3.026341,8.187
150437478,97.261795,-65.57338,13.864
260352991,94.795721,-55.019417,14.354
97496888,106.774454,-31.239403,14.259
141709027,90.694514,-77.019676,13.631
391744096,82.605618,-66.313911,14.07
277022320,84.016225,-69.781693,14.539
93126271,84.974149,-18.532236,8.731
278778752,99.98319,-57.72213,14.035
150432209,97.228242,-61.790833,14.626
229060052,332.172408,-31.43609,10.013
220497084,345.413877,-58.195236,11.49
146535972,76.816739,-23.18931,9.038
165124294,46.258721,-38.825333,13.639
120490566,1.82288,-36.688782,13.586
177310496,103.376836,-76.694199,14.51
300140559,108.522322,-66.963867,13.4
21630539,87.31864,-37.513336,8.268
391947187,107.971996,-74.27594,14.194
311395319,258.851259,-73.425003,9.868
41593658,94.425559,-67.90303,13.79
271575869,105.964414,-76.640572,14.792
139914426,326.816272,-48.044151,13.237
149503871,85.876667,-63.60693,14.581
349064479,185.062375,-14.480123,15.367
452523366,141.065999,-73.321396,14.141
71970764,91.8362,-10.331731,13.462
69365250,121.873909,12.540061,9.402
410244932,134.004818,-21.450203,12.905
232033454,96.55879,-46.216034,9.757
78134606,147.45855,-0.539212,13.602
365205424,29.997609,9.500869,14.11
30464364,74.497592,-68.388847,13.899
373921251,81.789714,-69.375694,14.358
166972601,94.728357,-69.218338,13.854
398908352,184.006696,-33.224461,8.344
78135436,147.540506,-2.506862,10.636
179439935,79.914323,-66.79998,13.622
350716942,88.406916,-54.5909,14.142
177286726,102.882705,-76.267464,14.686
176959118,101.202254,-68.180641,14.706
77463290,315.484008,-22.942614,14.472
349972405,114.541544,-62.072399,13.683
219147970,89.546134,-48.950336,10.982
423181204,287.940903,-53.322891,8.318
391745035,82.769767,-66.786674,14.673
325707564,56.71605,-27.305811,9.542
177253922,101.642137,-73.660461,13.748
404766695,84.74067,-68.37867,13.513
278684967,99.200505,-55.794556,13.723
439875613,43.995408,-4.500075,10.588
437266963,173.87513,-19.78507,13.94
393564591,162.344732,7.099324,12.295
443127219,95.544335,-11.387476,12.587
269615736,61.185007,-3.051303,10.491
300448615,111.948997,-68.606514,13.929
306574453,119.461203,-71.417732,13.857
60173956,95.425345,-21.115442,10.577
238830967,341.373144,-66.040184,9.888
141609364,88.970758,-75.361229,13.984
358180388,107.052664,-73.467911,14.332
229077970,63.320594,-22.089197,12.968
348882844,148.390321,-14.508601,15.193
276964209,276.441455,-80.637512,13.706
120506209,2.24866,-39.737186,7.197
150299476,95.175015,-61.729748,13.677
259592354,72.691827,-52.73539,13.999
344243588,22.051187,4.7612,12.873
211409307,321.84639,-30.907492,15.375
27550665,123.034062,16.711893,9.755
300037600,107.603221,-66.815407,13.558
78176472,148.102144,-0.896464,10.33
306511861,119.198461,-68.433861,14.315
9524312,193.031124,-26.461449,7.762
165024939,322.071273,-16.036057,9.586
40974920,78.93122,-66.257011,14.164
24401964,79.25302,-9.120023,9.072
99648678,321.424502,-21.520004,8.97
349681053,112.598477,-60.409386,13.774
134757991,182.798217,-39.014751,9.987
55851185,76.02849,-63.143215,14.54
179295218,159.583521,-21.036436,14.728
382520097,117.618529,-64.754974,14.631
159988771,50.612771,-37.894184,12.921
186055296,131.481606,-33.303963,14.908
167169194,96.774564,-65.976791,13.735
71840643,305.033436,-20.456797,10.108
273550215,352.55194,-76.474129,13.644
141869862,94.405355,-72.381226,13.802
421941590,288.265833,-58.008759,13.357
349158536,108.574723,-63.059769,13.593
231290860,44.348034,-48.843563,11.833
166975243,94.875234,-71.87455,14.513
38827522,68.555068,-60.386436,14.655
350716551,88.359416,-55.434303,14.349
176938257,183.423901,-11.377944,12.256
391891699,115.61648,-69.302673,14.136
300381661,111.214741,-67.016472,13.732
453095747,113.993089,-68.085037,13.773
349305868,109.482367,-62.321056,14.272
55782627,75.431717,-63.813736,14.896
332955473,35.664853,-5.670911,10.003
390555832,190.220743,-26.623699,10.147
282511567,103.329699,-2.340716,12.44
333640820,13.291549,-1.167848,11.889
34106550,59.563184,-10.725914,15.146
220411500,70.946598,-59.731125,11.274
150029905,91.041341,-60.054298,11.41
188125272,161.992669,-29.720367,15.339
168696987,61.582306,-32.716068,10.183
278779634,100.08378,-56.094326,13.933
29778426,64.684518,-66.675064,13.874
185194581,173.286123,-7.996683,13.466
370116110,70.274271,-70.184258,13.943
142479938,118.718647,-23.304264,12.838
40278928,77.110447,-67.026031,14.214
311056786,351.588002,-13.624833,9.423
358181691,107.086205,-72.316353,13.971
293224954,98.496168,-59.995506,14.734
137769260,343.311852,-22.640242,8.191
350932376,90.741887,-57.669579,14.148
66535952,16.857235,-12.517329,14.213
53975416,329.157019,-25.084295,13.341
389923213,87.777515,-70.710014,14.211
234844556,97.885919,3.125175,13.533
55402975,77.911096,-63.434101,14.113
177172884,104.618367,-70.982613,14.184
99540055,320.619523,-22.776644,13.763
197806602,53.518901,-59.867088,9.322
149060284,80.388889,-62.007393,13.642
149972456,89.979516,-63.23296,11.262
140527462,66.756652,-72.569374,14.256
151825527,167.990404,-39.327782,11.561
25131909,62.128359,-67.249496,13.782
449146661,67.860365,1.097702,11.618
167896056,105.617976,-64.285263,14.457
294753063,70.966281,-67.932587,14.273
14671841,111.730759,14.409193,12.013
372786159,48.232145,3.101514,12.497
382201887,81.787341,-57.459381,14.217
355339588,297.528499,-49.686356,9.694
167041044,95.154248,-70.212395,13.581
271594873,108.528931,-72.2519,13.965
29759024,64.270038,-66.74852,13.796
62569703,133.565707,-4.567178,8.983
31385177,88.507093,-69.510124,14.574
127847995,294.970513,-23.279373,9.381
38906204,69.521613,-61.042381,13.999
306771279,121.243475,-69.696198,14.535
66466710,355.350122,-21.623676,9.869
350522070,86.361957,-56.012314,14.9
349196375,108.899998,-64.835663,13.968
432160896,137.556905,-23.961338,12.285
404849376,85.156194,-69.842827,14.275
413203746,143.861784,-23.347271,14.152
141624451,89.571408,-72.774208,14.294
294884819,268.268164,-71.011375,7.812
443618592,169.230825,-0.054627,9.797
1098612,35.703243,-10.8533,15.429
261104707,82.944387,-77.96122,13.811
248604859,358.312648,-0.839175,14.125
29991925,73.254637,-67.517303,14.882
231120995,69.690533,-67.249733,14.884
349094927,107.955509,-65.92173,14.185
464415840,282.026545,-62.229744,6.842
370221179,73.307691,-74.009827,14.179
348959043,106.309726,-65.38662,13.951
30318645,74.369935,-68.79586,13.94
127322029,116.925187,-24.092678,14.303
172732063,256.744546,-54.830269,13.046
97399295,32.532954,12.113869,8.015
260244380,93.763601,-58.027981,14.113
178973625,201.013052,-11.48008,14.561
101513787,301.701492,-48.930637,12.923
435290753,53.307252,16.909361,10.044
114819885,2.310729,-22.059263,9.214
167309752,98.627402,-71.7005,14.026
196669105,130.172789,-24.983976,11.103
61454466,228.574585,-28.223806,13.898
231800643,78.340533,-70.770874,14.389
206245561,332.671088,-14.394668,11.877
212952366,8.351211,-1.499429,9.853
281632226,115.942682,-65.826965,13.643
11688130,22.224255,-25.221809,13.358
167882096,163.055072,-23.631351,14.65
245837023,68.409653,17.205509,14.648
55497996,71.726282,-62.54179,14.032
139841146,325.536657,-50.424229,13.779
345449474,57.892501,7.373046,13.441
41089845,90.594161,-70.547096,14.421
156001237,8.236328,-52.243843,13.334
100592935,86.652653,-34.675629,12.827
98683269,246.362299,-27.207813,14.634
203363306,204.739642,-18.030474,13.25
309697142,223.897318,-22.19504,15.485
22016599,147.834476,-28.242887,14.6
258317674,182.296917,-46.395664,9.435
259155486,113.57736,-12.331548,14.132
220385045,226.83978,-18.627859,13.213
372896465,65.719242,9.729413,13.822
149990285,90.594025,-63.858742,14.355
9846606,48.417553,-10.695264,13.919
41595022,94.196579,-69.011299,13.973
271698105,110.000929,-75.693535,13.972
344333878,26.414387,-13.010564,12.301
244244363,74.056209,-2.606722,14.822
300740910,115.07852,-67.834206,14.401
140797679,74.53736,-75.074074,13.775
348963578,106.857503,-60.721561,13.898
33574545,27.86853,-29.963179,14.876
6233184,211.475349,-22.253576,12.938
176777022,47.628919,-31.528217,12.046
26021361,195.229543,-16.856314,15.098
373679963,81.346202,-69.675034,14.389
55782745,75.447302,-63.98455,14.459
287174550,19.002157,-9.887665,9.918
289944429,176.451252,-12.995855,15.142
293221295,98.292286,-63.740658,13.546
38608454,64.623511,-64.838989,14.435
147669740,234.039344,-28.706081,14.377
40338583,77.241918,-67.554428,13.65
167169178,96.699851,-65.998383,13.727
203304593,216.354313,-21.471869,12.201
34083997,59.068566,-10.448069,13.053
76650208,228.911733,-31.71244,9.887
140893502,76.824886,-73.147301,14.618
141976349,95.931893,-75.8834,11.936
177162777,104.589862,-71.71067,14.913
176651520,141.386909,-20.353628,11.943
350520397,86.325448,-59.822849,14.146
149540646,86.194502,-63.083153,13.913
140998219,78.099178,-77.201912,11.212
6011181,194.053022,-18.244631,8.712
41954701,22.031341,-41.534081,9.977
11334,219.132597,-25.076704,14.908
276794468,83.214909,-67.117287,14.193
170362651,103.116272,-45.048893,8.3
407636165,82.377045,-73.056747,13.554
167168032,96.81535,-67.431503,13.592
149125725,81.073936,-63.948944,14.654
391816765,82.577444,-69.736542,14.334
140635460,71.914913,-76.74173,14.397
296942438,159.057274,-15.239939,9.618
1587141,169.739481,-17.261871,10.016
38845231,68.957648,-60.78194,14.047
31508338,89.120004,-70.202538,14.586
55850196,76.094013,-60.961693,14.304
177032673,102.351821,-70.17672,14.187
264589107,80.549811,3.354632,14.259
445325022,112.069671,-51.529152,13.834
350145844,115.827948,-64.306023,13.996
177076788,103.272286,-71.548988,14.074
300561915,112.888106,-66.080986,13.973
123641194,115.450406,-45.990498,14.026
52019395,16.063941,-70.072212,12.936
140635381,71.79968,-76.511429,13.688
300740527,115.058779,-68.333092,11.823
74874302,301.40422,-22.775175,14.588
177257793,102.018963,-74.933937,14.011
313935591,4.26479,-25.829084,15.446
139281966,347.797266,-41.971951,13.796
391893222,115.553235,-67.142159,11.48
5816862,187.327448,-18.204082,14.94
128167908,295.098838,-22.728413,8.408
32150876,59.215096,-67.890091,14.683
33840180,64.787467,-73.474251,13.595
38907946,69.393703,-65.578972,13.96
34039310,358.728276,-26.301359,13.195
204383095,246.891689,-23.274187,14.61
388183025,105.615793,-77.262581,11.802
382200070,81.689615,-55.380424,13.7
75093898,301.978736,-23.129423,13.731
36876437,43.156802,-9.233392,10.14
282348769,89.74305,1.728803,14.939
204498612,326.665279,-35.728825,10.728
22801528,256.843563,-25.824909,13.733
381361051,46.886027,14.206878,13.341
231072728,67.461072,-70.151169,13.929
31192320,81.897582,-25.718508,9.633
43449862,11.244989,-26.162291,12.614
206238805,328.35613,-13.459711,9.412
348773257,75.193973,-15.783824,13.352
229074480,356.974059,-32.096046,9.647
294207662,108.333227,-58.350685,14.217
278823043,100.230021,-58.520576,14.464
35017934,179.568223,-3.622182,13.197
29841882,316.544403,-29.396296,12.712
29760918,64.351332,-71.120575,13.885
306576045,119.276305,-69.280312,14.23
278897026,100.938094,-57.923073,14.817
9525652,193.069768,-29.302126,12.59
270313314,19.96602,-42.723938,13.733
300739853,115.102948,-69.139473,14.614
49503607,175.047042,-1.121819,12.582
382257381,82.472875,-56.991879,13.78
66862609,240.199566,-25.580851,10.867
300271998,320.972819,-26.208317,11.418
279512552,105.704829,-57.766304,13.807
32481279,190.248463,-8.776595,9.709
134871304,183.771183,-41.426266,12.38
141708768,90.588876,-77.685059,11.868
33599428,88.355263,-23.624067,13.236
141544006,87.984865,-76.960968,13.57
415684062,318.886464,-19.894011,13.161
301468182,166.070187,2.017807,11.625
67897424,242.33021,-28.370815,15.331
375064571,100.284469,-64.286186,14.929
11518057,18.117479,-24.003551,9.918
61532336,229.009239,-24.581041,12.735
433083700,181.095744,-57.775517,13.827
141213637,81.850633,-72.058853,14.27
267040715,353.267046,-56.09499,10.432
48427318,149.806729,-33.073078,13.467
339603617,297.818374,-60.706139,9.784
340782642,19.039411,-38.706711,8.945
141528680,87.45565,-74.539673,14.443
261375216,92.674102,-78.172844,13.547
24521946,80.159923,-6.555868,14.167
303503277,51.145839,14.871224,10.492
350331833,83.79862,-56.631191,14.451
153181276,89.666562,-28.671947,12.435
167089321,95.717733,-70.819603,14.914
300866815,117.196175,-67.168449,13.542
24292963,318.674444,-23.157291,12.938
231075314,67.912435,-66.718033,14.134
349156834,108.610924,-65.836479,13.675
397050370,73.366809,0.822426,12.795
293602831,149.460153,-16.89653,12.051
167570116,101.209422,-62.555016,14.581
276867106,83.683983,-68.444221,14.437
287216095,224.791253,-23.704002,15.534
176870868,100.511423,-75.954071,13.668
83335129,214.461873,-27.587645,13.779
62650898,142.769843,-3.068984,12.012
102312184,196.371658,-40.574837,11.295
257719244,77.823841,-56.428131,14.468
277775869,155.469542,5.340856,9.296
31118405,81.266107,-27.600456,14.585
98726599,43.943693,-16.106968,10.641
30187522,73.678798,-68.668839,13.434
176870672,100.564998,-76.367126,14.46
260373248,95.382695,-58.942608,13.862
300239388,109.44332,-68.253914,14.058
140274107,115.838225,-19.648354,15.013
155712967,325.623703,-15.85146,11.778
167340838,98.463174,-66.665443,13.558
260654133,98.093281,-58.845074,14.012
142866277,50.586965,-33.314514,13.45
177021431,102.276517,-66.53524,13.704
100565855,309.33553,-48.636665,12.937
260420126,95.74744,-58.683258,13.531
444133592,300.023791,-26.301039,11.627
348999171,184.371614,-13.382107,9.857
55368463,77.321257,-60.352631,12.076
156929921,57.407768,-13.505974,13.457
334894437,171.810879,-16.062029,9.593
382256244,82.15639,-59.73122,13.584
372301452,314.841918,-67.815636,12.68
306509046,118.659324,-66.511299,13.75
41259807,92.256302,-71.119171,14.066
410422049,319.628863,-65.138763,8.781
167170068,97.037012,-67.061066,14.1
349407120,110.333254,-65.839142,14.325
25117740,61.499462,-71.205505,14.735
279322566,104.411951,-57.08025,10.402
209375412,325.370722,-27.380186,13.508
9899536,49.068915,-11.48545,14.233
33879705,66.554168,-72.557617,13.626
140861329,76.296402,-72.68364,13.52
41529616,93.696833,-68.324219,14.026
141187147,81.570965,-77.325432,14.629
300291254,110.501744,-71.650909,14.083
301708056,302.501673,-25.872471,8.032
149010839,3.612097,-32.972309,11.757
209047303,298.069003,-25.083269,10.774
350345757,84.681146,-56.407654,14.057
170889549,139.451398,-3.277359,13.29
200789633,52.072598,-51.527824,8.981
306470994,118.498321,-68.242393,14.121
177240334,101.403753,-77.559708,13.874
238577548,91.169995,18.582523,14.293
381952665,76.902166,-56.828739,13.56
391745696,82.71537,-67.028183,11.965
176982508,101.36212,-68.134132,13.722
332828369,34.045687,-3.913979,10.027
118017257,271.576859,-54.601299,13.298
176933777,100.320167,-66.729591,14.321
306580205,119.651056,-67.226173,13.645
231090417,68.846699,-66.542145,13.62
141772198,92.147175,-74.941673,13.795
302540282,82.460655,14.321381,12.674
41339442,92.479118,-68.662766,13.679
139369866,67.197959,-67.866577,13.643
285970661,172.526718,-10.640119,8.207
92305276,50.855604,-22.267717,14.878
300868249,117.237414,-68.860214,14.802
434261243,64.23262,12.86232,14.251
434501705,173.462143,-19.505016,11.577
168936927,125.859689,-5.154206,9.091
101823899,206.031028,-25.198191,11.166
40605734,77.936924,-67.969635,14.035
323598445,136.454435,6.573514,9.669
37653416,2.130681,-11.508333,12.821
117628663,67.810533,-12.571094,15.507
257434081,23.105249,-12.695063,12.782
271809048,111.808927,-73.543625,14.597
306512089,119.098675,-68.71183,13.608
391923287,106.933764,-74.298233,11.6
149971542,89.99435,-61.366352,14.528
3905286,11.719273,-11.608536,12.854
177237046,105.406278,-67.356834,13.582
327724033,331.720943,-67.14875,11.236
179707033,213.4638,-39.198128,12.986
55559651,73.054803,-64.97657,13.824
300008980,106.870987,-71.212883,13.692
260164913,93.059724,-57.470131,14.17
121589284,69.494635,-23.069771,10.03
257720197,77.892074,-59.425762,13.904
389020085,339.121927,-59.542763,13.734
167721715,103.34805,-62.812122,14.631
293527351,352.128432,-75.492638,13.222
349065668,185.257739,-14.115698,12.271
289646710,2.407585,-12.073873,10.59
418787385,312.173596,-20.288656,13.702
149268353,82.667629,-63.081024,13.581
167603238,101.984653,-60.330383,13.967
260537733,96.873635,-57.479836,14.95
55648425,73.838716,-65.970306,13.657
176983843,101.491511,-66.067947,13.411
139659,223.121516,-26.074907,9.293
110250273,114.155191,-25.964376,12.032
142796817,138.69222,-5.684836,10.502
405672977,204.234989,-16.890406,12.791
